ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
228499_at	4.32e-01	2.99e-01	1.0437116	-6.529317	0.08723267	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4
232241_at	4.32e-01	2.99e-01	1.0436057	-6.529427	0.03637433	LINC00894	long intergenic non-protein coding RNA 894
1561442_at	4.32e-01	2.99e-01	1.0434809	-6.529556	0.02585933	LOC283585	uncharacterized LOC283585
223004_s_at	4.32e-01	2.99e-01	1.0434194	-6.52962	0.0640235	TIMMDC1	translocase of inner mitochondrial membrane domain containing 1
221407_at	4.32e-01	2.99e-01	1.043364	-6.529677	0.10113033	GJD2	gap junction protein delta 2
232764_at	4.32e-01	2.99e-01	1.0433098	-6.529733	0.04274433	CCNB2	cyclin B2
215183_at	4.32e-01	2.99e-01	1.0432515	-6.529794	0.0277		
214806_at	4.32e-01	2.99e-01	1.0432491	-6.529796	0.0868785	BICD1	BICD cargo adaptor 1
230756_at	4.32e-01	2.99e-01	1.0431058	-6.529945	0.06317583	ZNF683	zinc finger protein 683
213564_x_at	4.32e-01	2.99e-01	1.0429871	-6.530067	0.08184333	LDHB	lactate dehydrogenase B
229502_at	4.32e-01	2.99e-01	1.0428611	-6.530198	0.05326067	CHDH	choline dehydrogenase
220995_at	4.32e-01	2.99e-01	-1.042708	-6.530356	-0.03563433	STXBP6	syntaxin binding protein 6
233468_at	4.32e-01	2.99e-01	1.0427002	-6.530364	0.02380283		
228555_at	4.32e-01	2.99e-01	-1.0426244	-6.530443	-0.1108505	CAMK2D	calcium/calmodulin dependent protein kinase II delta
1552872_at	4.32e-01	2.99e-01	1.0426179	-6.530449	0.12970433	ASMTL-AS1	ASMTL antisense RNA 1
225901_at	4.32e-01	2.99e-01	1.0425843	-6.530484	0.09284083	PTPMT1	protein tyrosine phosphatase, mitochondrial 1
207511_s_at	4.33e-01	2.99e-01	-1.0424292	-6.530645	-0.090479	CNPPD1	cyclin Pas1/PHO80 domain containing 1
1555807_a_at	4.33e-01	2.99e-01	1.0424175	-6.530657	0.028538	MOG	myelin oligodendrocyte glycoprotein
243385_at	4.33e-01	2.99e-01	1.042397	-6.530678	0.03875233		
231768_at	4.33e-01	2.99e-01	1.0423324	-6.530745	0.05489283	USF1	upstream transcription factor 1
239863_at	4.33e-01	2.99e-01	-1.0421016	-6.530983	-0.05807267		
221062_at	4.33e-01	2.99e-01	-1.0420516	-6.531035	-0.026934	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1
1555612_s_at	4.33e-01	3.00e-01	-1.0419427	-6.531148	-0.04342333	G6PC	glucose-6-phosphatase catalytic subunit
1570511_at	4.33e-01	3.00e-01	1.0418148	-6.53128	0.0951905	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
209640_at	4.33e-01	3.00e-01	-1.0417182	-6.53138	-0.06328667	PML	promyelocytic leukemia
214183_s_at	4.33e-01	3.00e-01	-1.0417147	-6.531383	-0.1593345	TKTL1	transketolase like 1
237153_at	4.33e-01	3.00e-01	1.0416457	-6.531455	0.03079533		
206693_at	4.33e-01	3.00e-01	-1.0415162	-6.531588	-0.17461567	IL7	interleukin 7
217501_at	4.33e-01	3.00e-01	1.0415072	-6.531598	0.06062583	CIAO1	cytosolic iron-sulfur assembly component 1
201413_at	4.33e-01	3.00e-01	-1.0414253	-6.531682	-0.09442067	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4
1556617_a_at	4.33e-01	3.00e-01	1.0414179	-6.53169	0.023315	LINC00901	long intergenic non-protein coding RNA 901
235720_at	4.33e-01	3.00e-01	1.0413737	-6.531736	0.0453635	CRIP3	cysteine rich protein 3
210503_at	4.33e-01	3.00e-01	1.0413645	-6.531745	0.09315833	MAGEA11	MAGE family member A11
213215_at	4.33e-01	3.00e-01	-1.0411433	-6.531974	-0.08570817	C15orf38-AP3S2///AP3S2	C15orf38-AP3S2 readthrough///adaptor related protein complex 3 sigma 2 subunit
242304_at	4.33e-01	3.00e-01	-1.0411214	-6.531996	-0.07647767	LOC102724112///PYM1	uncharacterized LOC102724112///PYM homolog 1, exon junction complex associated factor
234093_at	4.33e-01	3.00e-01	-1.041119	-6.531999	-0.03508817	ZNF326	zinc finger protein 326
224351_at	4.33e-01	3.00e-01	1.0410681	-6.532051	0.02264383	LOC100131508	PRO2122
1562898_at	4.33e-01	3.00e-01	1.0409633	-6.53216	0.13171383		
212638_s_at	4.33e-01	3.00e-01	-1.040911	-6.532214	-0.09652467	WWP1	WW domain containing E3 ubiquitin protein ligase 1
230322_at	4.33e-01	3.00e-01	1.0408016	-6.532327	0.0863865	NFAM1	NFAT activating protein with ITAM motif 1
212016_s_at	4.33e-01	3.00e-01	1.0408009	-6.532327	0.16840933	MIR4745///PTBP1	microRNA 4745///polypyrimidine tract binding protein 1
1561663_at	4.33e-01	3.00e-01	1.0406967	-6.532435	0.02326317		
223286_at	4.33e-01	3.00e-01	-1.0406774	-6.532455	-0.0574915	ELP5	elongator acetyltransferase complex subunit 5
1569761_x_at	4.33e-01	3.00e-01	-1.040676	-6.532456	-0.01998767	LRRC37A7P	leucine rich repeat containing 37 member A7, pseudogene
220895_at	4.34e-01	3.00e-01	1.0405088	-6.532629	0.03343467	USP29	ubiquitin specific peptidase 29
238701_x_at	4.34e-01	3.00e-01	-1.0405063	-6.532632	-0.08801433	COLCA1	colorectal cancer associated 1
234227_at	4.34e-01	3.00e-01	-1.0404827	-6.532656	-0.02165817		
235110_at	4.34e-01	3.00e-01	1.0404761	-6.532663	0.05953717	PLA2G16	phospholipase A2 group XVI
239124_at	4.34e-01	3.00e-01	-1.0402038	-6.532944	-0.12895933		
1554659_at	4.34e-01	3.00e-01	1.0401533	-6.532996	0.039796	NEK4	NIMA related kinase 4
224310_s_at	4.34e-01	3.00e-01	1.0400586	-6.533094	0.04095817	BCL11B	B-cell CLL/lymphoma 11B
61732_r_at	4.34e-01	3.00e-01	-1.0400522	-6.5331	-0.05814967	IFT74	intraflagellar transport 74
1555358_a_at	4.34e-01	3.00e-01	1.0400478	-6.533105	0.082293	ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4
233349_at	4.34e-01	3.00e-01	1.0399221	-6.533235	0.029642		
200688_at	4.34e-01	3.01e-01	-1.03981	-6.53335	-0.04665117	SF3B3	splicing factor 3b subunit 3
1568711_a_at	4.34e-01	3.01e-01	-1.0397613	-6.5334	-0.02101217	LOC105369860	uncharacterized LOC105369860
213102_at	4.34e-01	3.01e-01	1.0397458	-6.533416	0.05991833	ACTR3	ARP3 actin related protein 3 homolog
210930_s_at	4.34e-01	3.01e-01	1.0395368	-6.533632	0.15777767	ERBB2	erb-b2 receptor tyrosine kinase 2
214933_at	4.34e-01	3.01e-01	-1.0394227	-6.53375	-0.07278617	LOC100507353///CACNA1A	uncharacterized LOC100507353///calcium voltage-gated channel subunit alpha1 A
217037_at	4.34e-01	3.01e-01	1.0393262	-6.533849	0.0293135	SLC1A2	solute carrier family 1 member 2
233358_at	4.34e-01	3.01e-01	1.0393084	-6.533868	0.07149267		
225891_at	4.34e-01	3.01e-01	-1.039259	-6.533918	-0.07598367	TPRN	taperin
1555133_at	4.34e-01	3.01e-01	-1.0391685	-6.534012	-0.02602567	FAM9A	family with sequence similarity 9 member A
206733_at	4.34e-01	3.01e-01	-1.0390435	-6.534141	-0.04836267	TULP2	tubby like protein 2
1560422_at	4.34e-01	3.01e-01	1.0390305	-6.534154	0.05830467		
220184_at	4.34e-01	3.01e-01	-1.0390291	-6.534156	-0.08193083	NANOG	Nanog homeobox
1562239_at	4.34e-01	3.01e-01	1.03887	-6.53432	0.04632533	SGSM1	small G protein signaling modulator 1
237326_at	4.34e-01	3.01e-01	-1.0388531	-6.534337	-0.05356367	LINC00310	long intergenic non-protein coding RNA 310
242577_at	4.34e-01	3.01e-01	1.0387454	-6.534448	0.07209433	LOC389834	ankyrin repeat domain 57 pseudogene
233848_x_at	4.35e-01	3.01e-01	1.0386347	-6.534562	0.03768567	ZNF221	zinc finger protein 221
204358_s_at	4.35e-01	3.01e-01	1.0386162	-6.534581	0.05758233	LOC100506718///FLRT2	uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2
1553190_s_at	4.35e-01	3.01e-01	1.0386003	-6.534598	0.07927567	PARD3B	par-3 family cell polarity regulator beta
212025_s_at	4.35e-01	3.01e-01	-1.038585	-6.534613	-0.10324633	FLII	FLII, actin remodeling protein
232314_at	4.35e-01	3.01e-01	-1.0385515	-6.534648	-0.01764967	MTFR1	mitochondrial fission regulator 1
1566181_at	4.35e-01	3.01e-01	1.0384422	-6.53476	0.04343983		
223412_at	4.35e-01	3.01e-01	-1.0384351	-6.534768	-0.14262533	KBTBD7	kelch repeat and BTB domain containing 7
1562655_at	4.35e-01	3.01e-01	1.0384274	-6.534776	0.03176717	LOC101927447	uncharacterized LOC101927447
208859_s_at	4.35e-01	3.01e-01	1.038299	-6.534908	0.16957083	ATRX	ATRX, chromatin remodeler
210476_s_at	4.35e-01	3.01e-01	-1.0380538	-6.535161	-0.03498167	PRLR	prolactin receptor
232480_at	4.35e-01	3.01e-01	-1.0380185	-6.535197	-0.0854705	MIRLET7BHG	MIRLET7B host gene
1552725_s_at	4.35e-01	3.01e-01	1.0379688	-6.535248	0.0395935	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17
202028_s_at	4.35e-01	3.02e-01	1.0376163	-6.535611	0.17503817	RPL38	ribosomal protein L38
234489_at	4.35e-01	3.02e-01	-1.0374724	-6.535759	-0.02720467		
231975_s_at	4.35e-01	3.02e-01	-1.03741	-6.535823	-0.159225	MIER3	MIER family member 3
1554619_at	4.35e-01	3.02e-01	1.0373142	-6.535922	0.03311167	MBLAC2	metallo-beta-lactamase domain containing 2
1563002_at	4.35e-01	3.02e-01	1.0372108	-6.536029	0.027194		
1559652_at	4.35e-01	3.02e-01	-1.0371908	-6.536049	-0.02187		
214215_s_at	4.35e-01	3.02e-01	-1.0371512	-6.53609	-0.0363665	LARP4B	La ribonucleoprotein domain family member 4B
AFFX-HUMRGE/M10098_M_at	4.35e-01	3.02e-01	1.0370478	-6.536196	0.231899		
214206_at	4.35e-01	3.02e-01	1.037042	-6.536202	0.09795183	PPIL6	peptidylprolyl isomerase like 6
1552340_at	4.35e-01	3.02e-01	1.0370175	-6.536227	0.02979383	SP7	Sp7 transcription factor
222555_s_at	4.36e-01	3.02e-01	1.0367542	-6.536498	0.12092717	MRPL44	mitochondrial ribosomal protein L44
236581_at	4.36e-01	3.02e-01	1.0367056	-6.536548	0.039966		
1566190_at	4.36e-01	3.02e-01	1.0365315	-6.536727	0.04112783	SUZ12	SUZ12 polycomb repressive complex 2 subunit
236034_at	4.36e-01	3.02e-01	-1.0365072	-6.536752	-0.21628867	ANGPT2	angiopoietin 2
1556654_at	4.36e-01	3.02e-01	1.036448	-6.536813	0.04840917	CDK12	cyclin dependent kinase 12
233810_x_at	4.36e-01	3.02e-01	1.036335	-6.53693	0.08254667		
1557751_at	4.36e-01	3.02e-01	-1.0363122	-6.536953	-0.131129		
235412_at	4.36e-01	3.02e-01	-1.0362629	-6.537004	-0.122082	ARHGEF7	Rho guanine nucleotide exchange factor 7
213903_s_at	4.36e-01	3.02e-01	1.0361926	-6.537076	0.04636167	CNOT9	CCR4-NOT transcription complex subunit 9
203569_s_at	4.36e-01	3.02e-01	1.0361688	-6.5371	0.106896	OFD1	OFD1, centriole and centriolar satellite protein
241691_at	4.36e-01	3.02e-01	1.0361466	-6.537123	0.051572	SCARF2	scavenger receptor class F member 2
233310_at	4.36e-01	3.02e-01	1.0361452	-6.537125	0.04268883		
235954_at	4.36e-01	3.02e-01	1.0360367	-6.537236	0.06125167		
211168_s_at	4.36e-01	3.02e-01	1.0359545	-6.537321	0.05721067	UPF1	UPF1, RNA helicase and ATPase
216882_s_at	4.36e-01	3.02e-01	-1.035879	-6.537398	-0.04061533	NEBL	nebulette
208319_s_at	4.36e-01	3.02e-01	-1.0358771	-6.5374	-0.11034567	RBM3	RNA binding motif (RNP1, RRM) protein 3
1568852_x_at	4.36e-01	3.02e-01	-1.035866	-6.537412	-0.02273083	LINC01352	long intergenic non-protein coding RNA 1352
224735_at	4.36e-01	3.02e-01	1.0357599	-6.537521	0.0795475	CYB561A3	cytochrome b561 family member A3
205389_s_at	4.36e-01	3.02e-01	1.035574	-6.537712	0.056418	ANK1	ankyrin 1
213583_x_at	4.36e-01	3.02e-01	-1.0355546	-6.537732	-0.02046167	EEF1A1	eukaryotic translation elongation factor 1 alpha 1
203357_s_at	4.36e-01	3.03e-01	-1.0354686	-6.53782	-0.21558667	CAPN7	calpain 7
207810_at	4.36e-01	3.03e-01	1.0354151	-6.537875	0.02686633	F13B	coagulation factor XIII B chain
1556299_s_at	4.36e-01	3.03e-01	1.0353583	-6.537933	0.03509667	C12orf76	chromosome 12 open reading frame 76
241255_at	4.36e-01	3.03e-01	1.0351851	-6.538111	0.02599833	CTNNA3	catenin alpha 3
217843_s_at	4.36e-01	3.03e-01	-1.0351745	-6.538122	-0.09973717	MED4	mediator complex subunit 4
229931_at	4.36e-01	3.03e-01	1.0349476	-6.538355	0.07740933	ZNF775	zinc finger protein 775
240369_at	4.36e-01	3.03e-01	1.034934	-6.538369	0.046883	TTC7A	tetratricopeptide repeat domain 7A
1556129_at	4.36e-01	3.03e-01	1.0349314	-6.538372	0.07410967	LOC642533	uncharacterized LOC642533
211071_s_at	4.36e-01	3.03e-01	1.0349271	-6.538376	0.21350917	MLLT11	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11
241561_at	4.36e-01	3.03e-01	-1.0348526	-6.538453	-0.05094217		
244763_at	4.37e-01	3.03e-01	1.0347345	-6.538574	0.06510883	MTRF1	mitochondrial translational release factor 1
1560074_at	4.37e-01	3.03e-01	1.0345654	-6.538748	0.052698	PRKCA	protein kinase C alpha
241159_x_at	4.37e-01	3.03e-01	1.034557	-6.538756	0.11132683		
217144_at	4.37e-01	3.03e-01	-1.0345432	-6.538771	-0.089312	UBBP1	ubiquitin B pseudogene 1
215801_at	4.37e-01	3.03e-01	1.0345328	-6.538781	0.02248917		
206181_at	4.37e-01	3.03e-01	-1.0344438	-6.538873	-0.15671533	SLAMF1	signaling lymphocytic activation molecule family member 1
235931_at	4.37e-01	3.03e-01	1.0344174	-6.5389	0.11238567	METTL21A	methyltransferase like 21A
205868_s_at	4.37e-01	3.03e-01	-1.0343309	-6.538988	-0.15325417	PTPN11	protein tyrosine phosphatase, non-receptor type 11
219760_at	4.37e-01	3.03e-01	-1.0342456	-6.539076	-0.05166683	LIN7B	lin-7 homolog B, crumbs cell polarity complex component
208266_at	4.37e-01	3.03e-01	1.0341626	-6.539161	0.0474035	C8orf17	chromosome 8 open reading frame 17
231853_at	4.37e-01	3.03e-01	-1.0341623	-6.539162	-0.107315	TUBD1	tubulin delta 1
242349_at	4.37e-01	3.03e-01	1.0341584	-6.539166	0.16318533	HECTD1	HECT domain E3 ubiquitin protein ligase 1
215608_at	4.37e-01	3.03e-01	1.0340163	-6.539311	0.085906		
1556038_at	4.37e-01	3.03e-01	1.0339666	-6.539362	0.026752	GPR173	G protein-coupled receptor 173
206096_at	4.37e-01	3.03e-01	1.0339188	-6.539411	0.065635	ZNF35	zinc finger protein 35
1553856_s_at	4.37e-01	3.03e-01	-1.0338569	-6.539475	-0.11619783	P2RY10	purinergic receptor P2Y10
215569_at	4.37e-01	3.03e-01	-1.0337574	-6.539577	-0.056815	GTF2IRD2B	GTF2I repeat domain containing 2B
229819_at	4.37e-01	3.03e-01	1.0336109	-6.539727	0.07008667	A1BG	alpha-1-B glycoprotein
1563792_at	4.37e-01	3.03e-01	1.0335759	-6.539763	0.07541617	AMN	amnion associated transmembrane protein
236761_at	4.37e-01	3.03e-01	1.0334928	-6.539848	0.028886	LHFPL3	lipoma HMGIC fusion partner-like 3
221457_s_at	4.37e-01	3.03e-01	1.03344	-6.539903	0.06629283	BTNL2	butyrophilin like 2
203410_at	4.37e-01	3.03e-01	-1.0333984	-6.539945	-0.074031	AP3M2	adaptor related protein complex 3 mu 2 subunit
222473_s_at	4.37e-01	3.04e-01	1.0333616	-6.539983	0.14559967	ERBIN	erbb2 interacting protein
1563860_at	4.37e-01	3.04e-01	-1.0330307	-6.540322	-0.02566433	LOC400965	uncharacterized LOC400965
237809_at	4.37e-01	3.04e-01	-1.0330014	-6.540352	-0.0481335		
227814_at	4.37e-01	3.04e-01	1.032953	-6.540402	0.06575233	WDR53	WD repeat domain 53
237620_at	4.37e-01	3.04e-01	1.0329412	-6.540414	0.0383625	ODF3L2	outer dense fiber of sperm tails 3 like 2
238204_at	4.37e-01	3.04e-01	-1.0329343	-6.540421	-0.04369383		
1561914_at	4.37e-01	3.04e-01	1.0328853	-6.540471	0.03540083		
233034_at	4.37e-01	3.04e-01	-1.0327861	-6.540573	-0.03375483		
225125_at	4.38e-01	3.04e-01	-1.0327494	-6.54061	-0.07337183	MMGT1	membrane magnesium transporter 1
1565737_at	4.38e-01	3.04e-01	1.0324062	-6.540962	0.02635483	SCTR	secretin receptor
1563497_at	4.38e-01	3.04e-01	1.0322512	-6.541121	0.17511567	USP25	ubiquitin specific peptidase 25
222748_s_at	4.38e-01	3.04e-01	1.0322493	-6.541123	0.0968805	TXNL4B	thioredoxin like 4B
235743_at	4.38e-01	3.04e-01	1.0322486	-6.541124	0.079076		
222371_at	4.38e-01	3.04e-01	-1.0320758	-6.541301	-0.24363867		
213963_s_at	4.38e-01	3.04e-01	-1.032065	-6.541312	-0.05158167	SAP30	Sin3A associated protein 30
1560812_at	4.38e-01	3.04e-01	1.0320552	-6.541322	0.0368795	LOC101928708	uncharacterized LOC101928708
242063_s_at	4.38e-01	3.04e-01	1.0320521	-6.541325	0.03153283		
232094_at	4.38e-01	3.04e-01	-1.0319981	-6.54138	-0.1700195	KATNBL1	katanin regulatory subunit B1 like 1
209487_at	4.38e-01	3.04e-01	-1.0319826	-6.541396	-0.10991133	RBPMS	RNA binding protein with multiple splicing
244759_x_at	4.38e-01	3.04e-01	-1.0319515	-6.541428	-0.055071	RNF207	ring finger protein 207
221955_at	4.38e-01	3.04e-01	1.0319195	-6.541461	0.04652767		
243128_at	4.38e-01	3.04e-01	1.0318719	-6.541509	0.0281315	ZNF175	zinc finger protein 175
221093_at	4.38e-01	3.04e-01	1.0318569	-6.541525	0.036319	BRD7P3	bromodomain containing 7 pseudogene 3
242409_at	4.38e-01	3.04e-01	1.0314651	-6.541926	0.0289205		
244063_at	4.38e-01	3.04e-01	-1.031361	-6.542032	-0.04222133	BTN2A1	butyrophilin subfamily 2 member A1
215685_s_at	4.38e-01	3.04e-01	1.0313154	-6.542079	0.13576867	DLX2	distal-less homeobox 2
1555417_a_at	4.38e-01	3.04e-01	-1.0313097	-6.542085	-0.03352	TAS1R1	taste 1 receptor member 1
205213_at	4.38e-01	3.05e-01	-1.0310257	-6.542375	-0.11985283	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
234800_at	4.38e-01	3.05e-01	1.0309793	-6.542423	0.02760983		
222297_x_at	4.39e-01	3.05e-01	1.0308789	-6.542526	0.04970533	RPL18	ribosomal protein L18
218331_s_at	4.39e-01	3.05e-01	1.0308239	-6.542582	0.1006975	FAM208B	family with sequence similarity 208 member B
1557474_at	4.39e-01	3.05e-01	1.0307086	-6.5427	0.112378	LOC284578	uncharacterized LOC284578
1559331_x_at	4.39e-01	3.05e-01	1.0306394	-6.542771	0.03713217		
225288_at	4.39e-01	3.05e-01	1.0306136	-6.542797	0.1687535	COL27A1	collagen type XXVII alpha 1 chain
1565934_at	4.39e-01	3.05e-01	1.0304386	-6.542976	0.02663317	ZGRF1	zinc finger GRF-type containing 1
227845_s_at	4.39e-01	3.05e-01	1.0303715	-6.543045	0.03747033	SHD	Src homology 2 domain containing transforming protein D
1561237_at	4.39e-01	3.05e-01	1.0303101	-6.543107	0.04902683	LOC101929657	uncharacterized LOC101929657
216962_at	4.39e-01	3.05e-01	1.0302537	-6.543165	0.064076	RPAIN	RPA interacting protein
234758_at	4.39e-01	3.05e-01	1.0301777	-6.543243	0.03680483		
234985_at	4.39e-01	3.05e-01	1.0300929	-6.54333	0.13160267	LDLRAD3	low density lipoprotein receptor class A domain containing 3
209860_s_at	4.39e-01	3.05e-01	-1.0300865	-6.543336	-0.0680945	ANXA7	annexin A7
221453_at	4.39e-01	3.05e-01	1.0300585	-6.543365	0.0448365	G6PC2	glucose-6-phosphatase catalytic subunit 2
1566927_at	4.39e-01	3.05e-01	1.030058	-6.543365	0.0777495	LINC00527	long intergenic non-protein coding RNA 527
216788_at	4.39e-01	3.05e-01	1.030047	-6.543376	0.03755683	ZNF443	zinc finger protein 443
224135_at	4.39e-01	3.05e-01	1.029993	-6.543432	0.09588317	WDR87	WD repeat domain 87
221854_at	4.39e-01	3.05e-01	-1.0299777	-6.543447	-0.16493083	PKP1	plakophilin 1
211572_s_at	4.39e-01	3.05e-01	-1.0299086	-6.543518	-0.06685217	SLC23A2	solute carrier family 23 member 2
1561306_s_at	4.39e-01	3.05e-01	1.0298991	-6.543528	0.03506167	LOC101930630///STRC	putative stereocilin-like protein-like///stereocilin
237006_at	4.39e-01	3.05e-01	-1.0297293	-6.543701	-0.26225383		
221487_s_at	4.39e-01	3.05e-01	-1.0297275	-6.543703	-0.174733	ENSA	endosulfine alpha
225430_at	4.39e-01	3.05e-01	1.0296062	-6.543827	0.05985167	GATC	glutamyl-tRNA amidotransferase subunit C
232531_at	4.39e-01	3.05e-01	1.0295207	-6.543914	0.0588915	EMX2OS	EMX2 opposite strand/antisense RNA
235011_at	4.39e-01	3.05e-01	1.029258	-6.544183	0.1201785	MAP3K2	mitogen-activated protein kinase kinase kinase 2
1556724_at	4.39e-01	3.06e-01	1.0290754	-6.544369	0.03066467	LOC100288490	uncharacterized LOC100288490
206879_s_at	4.39e-01	3.06e-01	-1.0290681	-6.544377	-0.06293517	NRG2	neuregulin 2
216618_at	4.40e-01	3.06e-01	1.0288482	-6.544601	0.03467583		
206541_at	4.40e-01	3.06e-01	-1.028832	-6.544618	-0.06177917	KLKB1	kallikrein B1
224427_s_at	4.40e-01	3.06e-01	-1.0287713	-6.54468	-0.11154517	PAPOLG	poly(A) polymerase gamma
1560639_at	4.40e-01	3.06e-01	1.0286548	-6.544799	0.03976567		
1559094_at	4.40e-01	3.06e-01	1.0284281	-6.54503	0.12606633	FBXO9	F-box protein 9
1556754_at	4.40e-01	3.06e-01	-1.028411	-6.545047	-0.04532717	LINC00856	long intergenic non-protein coding RNA 856
239387_at	4.40e-01	3.06e-01	-1.0284026	-6.545056	-0.059315		
207756_at	4.40e-01	3.06e-01	1.0283814	-6.545078	0.05977983		
1554943_at	4.40e-01	3.06e-01	1.028355	-6.545105	0.05442383	VIL1	villin 1
1552459_a_at	4.40e-01	3.06e-01	-1.0281812	-6.545282	-0.03536117	MBD3L1	methyl-CpG binding domain protein 3 like 1
52005_at	4.40e-01	3.06e-01	1.0281808	-6.545282	0.0555345	WIZ	widely interspaced zinc finger motifs
235625_at	4.40e-01	3.06e-01	1.0279482	-6.54552	0.12173067	VPS41	VPS41, HOPS complex subunit
203831_at	4.40e-01	3.06e-01	1.0278603	-6.545609	0.06011233	R3HDM2	R3H domain containing 2
1558044_s_at	4.40e-01	3.06e-01	1.027769	-6.545702	0.06073067	EXOSC6	exosome component 6
230480_at	4.40e-01	3.06e-01	-1.0276298	-6.545844	-0.1034895	PIWIL4	piwi like RNA-mediated gene silencing 4
238449_at	4.40e-01	3.06e-01	1.0275854	-6.54589	0.1822045	SMG1P5	SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5
226130_at	4.40e-01	3.06e-01	1.0275429	-6.545933	0.0880925	RPS16	ribosomal protein S16
237950_s_at	4.40e-01	3.06e-01	1.0274927	-6.545984	0.0309865		
232644_x_at	4.40e-01	3.06e-01	1.027429	-6.546049	0.12953683	OCIAD1	OCIA domain containing 1
226859_at	4.40e-01	3.06e-01	-1.0273507	-6.546129	-0.0788365	DNAJC25-GNG10///DNAJC25	DNAJC25-GNG10 readthrough///DnaJ heat shock protein family (Hsp40) member C25
226613_at	4.40e-01	3.06e-01	1.0273177	-6.546163	0.09744067	GATSL3	GATS protein like 3
1553034_at	4.40e-01	3.06e-01	1.0271667	-6.546317	0.084716	SDCCAG8	serologically defined colon cancer antigen 8
213970_at	4.41e-01	3.06e-01	-1.0271067	-6.546378	-0.07731017	RABL3	RAB, member of RAS oncogene family like 3
231272_at	4.41e-01	3.06e-01	1.0270938	-6.546391	0.03764683	MED7	mediator complex subunit 7
AFFX-CreX-3_at	4.41e-01	3.07e-01	1.0267299	-6.546762	0.05855167		
224616_at	4.41e-01	3.07e-01	-1.0266796	-6.546813	-0.07999833	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
1558420_at	4.41e-01	3.07e-01	1.026666	-6.546827	0.0564445	C14orf180	chromosome 14 open reading frame 180
215900_at	4.41e-01	3.07e-01	-1.0266505	-6.546843	-0.13549533		
203243_s_at	4.41e-01	3.07e-01	1.0266402	-6.546853	0.145389	PDLIM5	PDZ and LIM domain 5
1561343_a_at	4.41e-01	3.07e-01	1.0265982	-6.546896	0.01941083	LOC150005	uncharacterized LOC150005
227999_at	4.41e-01	3.07e-01	1.0265625	-6.546932	0.07155933	PWWP2B	PWWP domain containing 2B
237991_at	4.41e-01	3.07e-01	-1.0261723	-6.54733	-0.02325617		
228005_at	4.41e-01	3.07e-01	-1.0261003	-6.547403	-0.0985735	ZXDB	zinc finger, X-linked, duplicated B
238628_s_at	4.41e-01	3.07e-01	1.0260823	-6.547421	0.05047517	TRAPPC2L	trafficking protein particle complex 2 like
1569806_at	4.41e-01	3.07e-01	1.026055	-6.547449	0.028876		
213930_at	4.41e-01	3.07e-01	-1.0259932	-6.547512	-0.0779665	ATG12	autophagy related 12
240182_at	4.41e-01	3.07e-01	1.0259727	-6.547533	0.1076705		
1559229_at	4.41e-01	3.07e-01	1.0259221	-6.547585	0.02753333		
221744_at	4.41e-01	3.07e-01	1.0259215	-6.547585	0.0785675	DCAF7	DDB1 and CUL4 associated factor 7
215368_at	4.41e-01	3.07e-01	1.0258758	-6.547632	0.03177417	NEB	nebulin
224101_x_at	4.41e-01	3.07e-01	1.025873	-6.547635	0.0200475	MRS2	MRS2, magnesium transporter
206586_at	4.41e-01	3.07e-01	1.0258238	-6.547685	0.051558	CNR2	cannabinoid receptor 2
1557604_at	4.41e-01	3.07e-01	1.0258078	-6.547701	0.02998867	LOC401312	uncharacterized LOC401312
230566_at	4.41e-01	3.07e-01	1.0256806	-6.54783	0.08798733	MORC2-AS1	MORC2 antisense RNA 1
218790_s_at	4.41e-01	3.07e-01	1.0256611	-6.54785	0.05613717	TMLHE	trimethyllysine hydroxylase, epsilon
221618_s_at	4.41e-01	3.07e-01	-1.02551	-6.548004	-0.2988565	TAF9B	TATA-box binding protein associated factor 9b
1557413_a_at	4.41e-01	3.07e-01	-1.0253429	-6.548174	-0.02629417		
240400_at	4.41e-01	3.07e-01	1.0252921	-6.548226	0.10929333		
203824_at	4.41e-01	3.07e-01	1.0252677	-6.548251	0.255036	TSPAN8	tetraspanin 8
240437_at	4.41e-01	3.07e-01	-1.0252498	-6.548269	-0.036812	CASP9	caspase 9
221134_at	4.41e-01	3.07e-01	-1.0252108	-6.548309	-0.06408	ANGPT4	angiopoietin 4
214047_s_at	4.41e-01	3.07e-01	1.0252032	-6.548316	0.06837433	MBD4	methyl-CpG binding domain 4, DNA glycosylase
1563654_at	4.41e-01	3.07e-01	1.0251897	-6.54833	0.03511683	LOC619427	uncharacterized LOC619427
