ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
212916_at	4.25e-02	1.49e-02	-2.4517747	-3.873614	-0.1743133	PHF8	PHD finger protein 8
215535_s_at	4.25e-02	1.49e-02	-2.4516133	-3.873997	-0.2089919	AGPAT1	1-acylglycerol-3-phosphate O-acyltransferase 1
1565713_at	4.25e-02	1.49e-02	2.4515371	-3.874178	0.6746302		
201407_s_at	4.25e-02	1.49e-02	2.4514183	-3.87446	0.1742277	PPP1CB	protein phosphatase 1 catalytic subunit beta
220498_at	4.25e-02	1.49e-02	-2.4514016	-3.874499	-0.5746931	ACTL7B	actin like 7B
215215_s_at	4.25e-02	1.49e-02	-2.4513926	-3.874521	-0.5204407	LOC81691	exonuclease NEF-sp
200072_s_at	4.25e-02	1.49e-02	2.4513832	-3.874543	0.1359693	HNRNPM	heterogeneous nuclear ribonucleoprotein M
214004_s_at	4.25e-02	1.49e-02	-2.4513246	-3.874682	-0.1853892	VGLL4	vestigial like family member 4
214047_s_at	4.25e-02	1.49e-02	-2.4512984	-3.874744	-0.1952795	MBD4	methyl-CpG binding domain 4, DNA glycosylase
213819_s_at	4.25e-02	1.49e-02	-2.4511875	-3.875008	-0.6189708	FLOT1	flotillin 1
222819_at	4.25e-02	1.49e-02	-2.4511767	-3.875033	-0.3629947	CTPS2	CTP synthase 2
216210_x_at	4.26e-02	1.49e-02	2.4508616	-3.875781	0.2128445	TRIOBP	TRIO and F-actin binding protein
1565821_at	4.26e-02	1.50e-02	2.4506365	-3.876316	0.3596476		
214601_at	4.26e-02	1.50e-02	2.450611	-3.876376	0.9839891	TPH1	tryptophan hydroxylase 1
215684_s_at	4.26e-02	1.50e-02	-2.4505955	-3.876413	-0.3393985	ASCC2	activating signal cointegrator 1 complex subunit 2
229674_at	4.26e-02	1.50e-02	-2.4505088	-3.876619	-0.4979678	SERTAD4	SERTA domain containing 4
210767_at	4.26e-02	1.50e-02	-2.4502977	-3.87712	-0.3607775	NF2	neurofibromin 2
235059_at	4.26e-02	1.50e-02	2.4501172	-3.877548	0.2805516	RAB12	RAB12, member RAS oncogene family
219954_s_at	4.26e-02	1.50e-02	2.4500758	-3.877646	0.5410223	GBA3	glucosylceramidase beta 3 (gene/pseudogene)
242618_at	4.26e-02	1.50e-02	-2.4499797	-3.877874	-0.3157133	HCG18	HLA complex group 18 (non-protein coding)
214931_s_at	4.26e-02	1.50e-02	-2.4499172	-3.878023	-0.2306174	SRPK2	SRSF protein kinase 2
216969_s_at	4.27e-02	1.50e-02	-2.4497443	-3.878433	-0.3356952	KIF22	kinesin family member 22
231051_at	4.27e-02	1.50e-02	2.449716	-3.8785	0.4399845	MRLN	myoregulin
216254_at	4.27e-02	1.50e-02	2.4496573	-3.878639	0.7141156	PARVB	parvin beta
209889_at	4.27e-02	1.50e-02	2.4494576	-3.879113	0.679938	SEC31B	SEC31 homolog B, COPII coat complex component
208896_at	4.27e-02	1.50e-02	2.4494248	-3.879191	0.152983	DDX18	DEAD-box helicase 18
224012_at	4.27e-02	1.50e-02	2.4493451	-3.87938	0.8677792	ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A1	ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A1
1565714_at	4.27e-02	1.50e-02	2.4490646	-3.880045	0.4705879		
217451_at	4.27e-02	1.50e-02	-2.4490086	-3.880178	-0.7375097		
203540_at	4.27e-02	1.50e-02	-2.4489849	-3.880234	-0.8302899	GFAP	glial fibrillary acidic protein
228919_at	4.27e-02	1.50e-02	-2.4489642	-3.880283	-0.7203376		
225871_at	4.28e-02	1.50e-02	-2.4487248	-3.880851	-0.5790414	STEAP2	STEAP2 metalloreductase
224629_at	4.28e-02	1.50e-02	-2.4486607	-3.881003	-0.1433397	LMAN1	lectin, mannose binding 1
231918_s_at	4.28e-02	1.50e-02	-2.4486461	-3.881038	-0.3346145	GFM2	G elongation factor mitochondrial 2
230065_at	4.28e-02	1.50e-02	2.4485625	-3.881236	0.2589492	ZNF180	zinc finger protein 180
225973_at	4.28e-02	1.50e-02	2.4485529	-3.881259	0.4169134	TAP2	transporter 2, ATP binding cassette subfamily B member
212984_at	4.28e-02	1.50e-02	2.4485496	-3.881267	0.159273	ATF2	activating transcription factor 2
229459_at	4.28e-02	1.50e-02	-2.4484667	-3.881463	-0.5820262	FAM19A5	family with sequence similarity 19 member A5, C-C motif chemokine like
208587_s_at	4.28e-02	1.50e-02	-2.4484507	-3.881501	-0.3445507	OR1E2///OR1E1	olfactory receptor family 1 subfamily E member 2///olfactory receptor family 1 subfamily E member 1
214491_at	4.28e-02	1.51e-02	-2.4482827	-3.881899	-0.1479107	SSTR3	somatostatin receptor 3
207734_at	4.28e-02	1.51e-02	-2.4482783	-3.88191	-0.4765622	LAX1	lymphocyte transmembrane adaptor 1
214427_at	4.28e-02	1.51e-02	-2.4482319	-3.88202	-0.2055981	NOP2	NOP2 nucleolar protein
238144_s_at	4.28e-02	1.51e-02	-2.4480928	-3.88235	-0.54544		
1564128_at	4.28e-02	1.51e-02	-2.4479942	-3.882584	-0.9113327		
217592_at	4.28e-02	1.51e-02	-2.4478744	-3.882868	-0.2670718	ZSWIM1	zinc finger SWIM-type containing 1
230119_at	4.29e-02	1.51e-02	-2.4475348	-3.883673	-0.4945771	EPHB2	EPH receptor B2
205521_at	4.29e-02	1.51e-02	2.4475242	-3.883698	0.236921	EXOG	endo/exonuclease (5'-3'), endonuclease G-like
236329_at	4.29e-02	1.51e-02	-2.4472635	-3.884316	-0.5710248	SCN8A	sodium voltage-gated channel alpha subunit 8
237086_at	4.29e-02	1.51e-02	-2.4472318	-3.884391	-0.6688715	FOXA1	forkhead box A1
233679_at	4.29e-02	1.51e-02	-2.447225	-3.884407	-0.2544277	LOC100506472	uncharacterized LOC100506472
229031_at	4.29e-02	1.51e-02	-2.4471493	-3.884586	-0.1974263		
227058_at	4.29e-02	1.51e-02	2.4471439	-3.884599	0.5155942	MEDAG	mesenteric estrogen dependent adipogenesis
217706_at	4.29e-02	1.51e-02	2.4470737	-3.884766	0.2834998		
237040_at	4.29e-02	1.51e-02	2.4469744	-3.885001	0.2563566	CWF19L2	CWF19-like 2, cell cycle control (S. pombe)
243666_at	4.29e-02	1.51e-02	-2.4467542	-3.885523	-0.6930766	CELF4	CUGBP, Elav-like family member 4
232598_at	4.29e-02	1.51e-02	-2.4467272	-3.885587	-0.8390922	NUP210L	nucleoporin 210 like
241737_x_at	4.29e-02	1.51e-02	-2.4467196	-3.885605	-0.3269136		
232397_at	4.30e-02	1.51e-02	-2.4464861	-3.886158	-0.5599274	LOC101927482	uncharacterized LOC101927482
241229_at	4.30e-02	1.51e-02	-2.446254	-3.886708	-0.6820287		
205525_at	4.30e-02	1.51e-02	2.4460487	-3.887195	0.4033054	CALD1	caldesmon 1
221601_s_at	4.30e-02	1.51e-02	-2.4459853	-3.887345	-0.4831826	FCMR	Fc fragment of IgM receptor
244796_at	4.30e-02	1.51e-02	2.4458698	-3.887618	0.7625438		
201855_s_at	4.30e-02	1.52e-02	2.4456817	-3.888064	0.2027649	ATMIN	ATM interactor
220759_at	4.30e-02	1.52e-02	-2.44567	-3.888092	-0.7487183	EDDM3B	epididymal protein 3B
222583_s_at	4.31e-02	1.52e-02	-2.4453558	-3.888836	-0.2769057	NUP50	nucleoporin 50
1553611_s_at	4.31e-02	1.52e-02	-2.4452602	-3.889062	-0.4358554	KLHL35	kelch like family member 35
235393_at	4.31e-02	1.52e-02	2.4450283	-3.889611	0.4535424		
235309_at	4.31e-02	1.52e-02	2.4449787	-3.889729	0.4042485	RPS15A	ribosomal protein S15a
237822_at	4.31e-02	1.52e-02	-2.4449316	-3.88984	-0.6575924		
240229_at	4.31e-02	1.52e-02	2.4449218	-3.889864	0.4712979		
1564548_at	4.31e-02	1.52e-02	-2.4448996	-3.889916	-0.739803	LOC642620	uncharacterized LOC642620
212107_s_at	4.31e-02	1.52e-02	-2.4447497	-3.890271	-0.2852311	DHX9	DEAH-box helicase 9
229219_s_at	4.32e-02	1.52e-02	2.4445212	-3.890812	0.280049		
204353_s_at	4.32e-02	1.52e-02	-2.444426	-3.891038	-0.2696565	POT1	protection of telomeres 1
227534_at	4.32e-02	1.52e-02	2.4444103	-3.891075	0.2547227	AAED1	AhpC/TSA antioxidant enzyme domain containing 1
1554887_at	4.32e-02	1.52e-02	-2.4442049	-3.891561	-0.743942	LOC101927746	uncharacterized LOC101927746
213630_at	4.32e-02	1.52e-02	2.4439212	-3.892233	0.5525744	NACAD	NAC alpha domain containing
220015_at	4.32e-02	1.52e-02	2.4438807	-3.892329	0.2351012	CASZ1	castor zinc finger 1
221997_s_at	4.32e-02	1.52e-02	-2.44382	-3.892472	-0.3239253	MRPL52	mitochondrial ribosomal protein L52
232469_x_at	4.33e-02	1.53e-02	2.4433107	-3.893678	0.323222	SSBP3-AS1	SSBP3 antisense RNA 1
204166_at	4.33e-02	1.53e-02	-2.4433052	-3.893691	-0.6549888	SBNO2	strawberry notch homolog 2
228784_at	4.33e-02	1.53e-02	-2.4432621	-3.893793	-0.2961215	ST3GAL2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2
201678_s_at	4.33e-02	1.53e-02	-2.4431693	-3.894012	-0.1939147	HMCES	5-hydroxymethylcytosine (hmC) binding, ES cell-specific
219611_s_at	4.33e-02	1.53e-02	-2.4431173	-3.894136	-0.4272788	CEP85	centrosomal protein 85
222865_x_at	4.33e-02	1.53e-02	-2.4430754	-3.894235	-0.5039437	TMEM204	transmembrane protein 204
232524_x_at	4.33e-02	1.53e-02	2.4429807	-3.894459	0.1515681	ANAPC4	anaphase promoting complex subunit 4
215143_at	4.33e-02	1.53e-02	2.4428823	-3.894691	0.4506184	DPY19L2P2	DPY19L2 pseudogene 2
233507_at	4.34e-02	1.53e-02	-2.4424264	-3.89577	-0.7195486		
236076_at	4.34e-02	1.53e-02	-2.4422197	-3.896259	-0.314926	LOC257396	uncharacterized LOC257396
206936_x_at	4.34e-02	1.53e-02	-2.4421904	-3.896328	-0.158197		
1569024_at	4.34e-02	1.53e-02	-2.4420785	-3.896593	-0.2902113	FAM13A	family with sequence similarity 13 member A
203232_s_at	4.34e-02	1.53e-02	2.4420688	-3.896616	0.1789759	ATXN1	ataxin 1
222264_at	4.34e-02	1.53e-02	-2.4420646	-3.896626	-0.1713947	HNRNPUL2	heterogeneous nuclear ribonucleoprotein U like 2
233974_s_at	4.34e-02	1.53e-02	-2.4418745	-3.897076	-0.3252381	FAM129B	family with sequence similarity 129 member B
202930_s_at	4.34e-02	1.53e-02	2.4416894	-3.897514	0.1855746	SUCLA2	succinate-CoA ligase ADP-forming beta subunit
203004_s_at	4.34e-02	1.53e-02	-2.441678	-3.89754	-0.4745902	MEF2D	myocyte enhancer factor 2D
1555294_a_at	4.34e-02	1.53e-02	2.4416599	-3.897583	0.2400583	ERC1	ELKS/RAB6-interacting/CAST family member 1
234598_at	4.34e-02	1.53e-02	-2.4416122	-3.897696	-0.5242729	MYO19	myosin XIX
241761_at	4.35e-02	1.53e-02	-2.4414983	-3.897965	-0.922706		
208610_s_at	4.35e-02	1.53e-02	-2.4413112	-3.898408	-0.2692398	SRRM2	serine/arginine repetitive matrix 2
223917_s_at	4.35e-02	1.53e-02	-2.4411396	-3.898814	-0.2634014	SLC39A3	solute carrier family 39 member 3
239709_at	4.35e-02	1.54e-02	2.4409995	-3.899145	0.3067035		
200607_s_at	4.35e-02	1.54e-02	-2.4407893	-3.899642	-0.2608382	RAD21	RAD21 cohesin complex component
231613_at	4.35e-02	1.54e-02	2.4405519	-3.900203	0.6576205	MARK1	microtubule affinity regulating kinase 1
225829_at	4.36e-02	1.54e-02	-2.4405202	-3.900278	-0.3155149	PDZD8	PDZ domain containing 8
232109_at	4.36e-02	1.54e-02	-2.4403816	-3.900606	-0.6523705	UBXN10	UBX domain protein 10
243112_at	4.36e-02	1.54e-02	-2.4402987	-3.900802	-0.4081609		
202672_s_at	4.36e-02	1.54e-02	2.4402553	-3.900904	0.7773895	ATF3	activating transcription factor 3
1556650_at	4.36e-02	1.54e-02	2.4400956	-3.901282	0.5742117		
1561050_a_at	4.36e-02	1.54e-02	2.4399408	-3.901648	0.6109212	NAV2-IT1	NAV2 intronic transcript 1
240966_at	4.36e-02	1.54e-02	2.4399343	-3.901663	0.7427978	SH3TC2	SH3 domain and tetratricopeptide repeats 2
237821_at	4.36e-02	1.54e-02	-2.4399245	-3.901686	-0.7965326		
238865_at	4.36e-02	1.54e-02	2.4397936	-3.901996	0.4544499	PABPC4L	poly(A) binding protein cytoplasmic 4 like
218500_at	4.36e-02	1.54e-02	-2.4397626	-3.902069	-0.3640515	THEM6	thioesterase superfamily member 6
236358_at	4.36e-02	1.54e-02	2.4395323	-3.902613	0.4064597		
1557754_at	4.37e-02	1.54e-02	-2.4393403	-3.903067	-0.4032886	LOC401068	uncharacterized LOC401068
237094_at	4.37e-02	1.54e-02	-2.4392645	-3.903246	-0.4546731	FAM19A5	family with sequence similarity 19 member A5, C-C motif chemokine like
201684_s_at	4.37e-02	1.54e-02	-2.4390911	-3.903656	-0.2042261	TOX4	TOX high mobility group box family member 4
1570376_at	4.37e-02	1.54e-02	-2.4388916	-3.904127	-0.4803449	LINC00689	long intergenic non-protein coding RNA 689
239370_at	4.37e-02	1.54e-02	-2.4388245	-3.904286	-1.0134685	LINC01133	long intergenic non-protein coding RNA 1133
1562273_at	4.37e-02	1.54e-02	2.4386688	-3.904654	0.4973968	CNGA4	cyclic nucleotide gated channel alpha 4
220113_x_at	4.37e-02	1.54e-02	2.4386622	-3.904669	0.2174041	POLR1B	RNA polymerase I subunit B
242020_s_at	4.38e-02	1.55e-02	-2.4384042	-3.905278	-0.8186618	ZBP1	Z-DNA binding protein 1
225194_at	4.38e-02	1.55e-02	-2.4382515	-3.905639	-0.1488367	PLRG1	pleiotropic regulator 1
222697_s_at	4.38e-02	1.55e-02	-2.4382473	-3.905649	-0.2092096	ABHD10	abhydrolase domain containing 10
214162_at	4.38e-02	1.55e-02	2.438206	-3.905747	0.5590825	ASXL3	additional sex combs like 3, transcriptional regulator
210648_x_at	4.38e-02	1.55e-02	2.4380066	-3.906218	0.1025521	SNX3	sorting nexin 3
221285_at	4.38e-02	1.55e-02	-2.4379556	-3.906338	-0.4279348	ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2
223682_s_at	4.38e-02	1.55e-02	-2.4379431	-3.906368	-0.2619064	EIF1AD	eukaryotic translation initiation factor 1A domain containing
1559072_a_at	4.38e-02	1.55e-02	-2.4378496	-3.906588	-0.5895237	ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2
238058_at	4.38e-02	1.55e-02	-2.4377571	-3.906807	-0.3014065	PRR34-AS1	PRR34 antisense RNA 1
239234_at	4.38e-02	1.55e-02	-2.4375463	-3.907305	-0.3607325		
1563190_at	4.38e-02	1.55e-02	2.4375268	-3.907351	0.7207846	LOC105372069	uncharacterized LOC105372069
227941_at	4.39e-02	1.55e-02	-2.4374187	-3.907606	-0.3241949	LOC339803	uncharacterized LOC339803
229984_at	4.39e-02	1.55e-02	2.4374086	-3.90763	0.2227033	DTWD1	DTW domain containing 1
1553663_a_at	4.39e-02	1.55e-02	-2.4372276	-3.908057	-0.5560181	NPB	neuropeptide B
219177_at	4.39e-02	1.55e-02	-2.436862	-3.90892	-0.3342215	BRIX1	BRX1, biogenesis of ribosomes
224400_s_at	4.39e-02	1.55e-02	2.4365852	-3.909574	1.6212195	CHST9	carbohydrate sulfotransferase 9
213179_at	4.39e-02	1.55e-02	-2.4365483	-3.909661	-0.1350226	CNOT9	CCR4-NOT transcription complex subunit 9
233654_at	4.40e-02	1.55e-02	2.4364187	-3.909967	0.2574059	PIGG	phosphatidylinositol glycan anchor biosynthesis class G
1554757_a_at	4.40e-02	1.55e-02	2.4363791	-3.91006	0.4056994	INPP5A	inositol polyphosphate-5-phosphatase A
206465_at	4.40e-02	1.55e-02	2.4362654	-3.910328	0.9495336	ACSBG1	acyl-CoA synthetase bubblegum family member 1
235961_at	4.40e-02	1.55e-02	2.4362471	-3.910372	0.54836	GPR161	G protein-coupled receptor 161
226141_at	4.40e-02	1.56e-02	-2.4360896	-3.910743	-0.332867	CCDC149	coiled-coil domain containing 149
241343_at	4.40e-02	1.56e-02	2.4357766	-3.911482	0.264496	RNASEH1	ribonuclease H1
204879_at	4.40e-02	1.56e-02	2.4356821	-3.911705	0.6647258	PDPN	podoplanin
226705_at	4.40e-02	1.56e-02	2.4356692	-3.911735	0.2821522	FGFR1	fibroblast growth factor receptor 1
209349_at	4.40e-02	1.56e-02	-2.4355519	-3.912012	-0.2563597	RAD50	RAD50 double strand break repair protein
1569523_a_at	4.41e-02	1.56e-02	2.4353852	-3.912406	0.7264811		
226976_at	4.41e-02	1.56e-02	-2.4352903	-3.912629	-0.1710613	KPNA6	karyopherin subunit alpha 6
1553354_a_at	4.41e-02	1.56e-02	2.4351706	-3.912912	0.5263817		
235486_at	4.41e-02	1.56e-02	-2.4351335	-3.912999	-0.4369306	KIAA1549L	KIAA1549 like
203704_s_at	4.41e-02	1.56e-02	-2.4350788	-3.913128	-0.1796934	RREB1	ras responsive element binding protein 1
239384_at	4.41e-02	1.56e-02	-2.4350547	-3.913185	-0.5321691	SRSF1	serine and arginine rich splicing factor 1
206269_at	4.41e-02	1.56e-02	-2.4347262	-3.91396	-0.8883009	GCM1	glial cells missing homolog 1
224868_at	4.41e-02	1.56e-02	-2.4345029	-3.914487	-0.2667077	ZDHHC5	zinc finger DHHC-type containing 5
207271_x_at	4.41e-02	1.56e-02	-2.4344699	-3.914564	-0.4903372	SPAG11A///SPAG11B	sperm associated antigen 11A///sperm associated antigen 11B
232978_at	4.41e-02	1.56e-02	2.4344611	-3.914585	0.3706426		
213028_at	4.42e-02	1.56e-02	-2.4342254	-3.915141	-0.2151561	NFRKB	nuclear factor related to kappaB binding protein
218690_at	4.42e-02	1.56e-02	-2.4341987	-3.915204	-0.5868494	PDLIM4	PDZ and LIM domain 4
228003_at	4.42e-02	1.56e-02	-2.4341442	-3.915333	-0.3712436	RAB30	RAB30, member RAS oncogene family
236191_at	4.42e-02	1.56e-02	2.4338906	-3.915931	0.8756482		
227625_s_at	4.42e-02	1.56e-02	-2.4338892	-3.915934	-0.1475016	STUB1	STIP1 homology and U-box containing protein 1
211576_s_at	4.42e-02	1.57e-02	2.4337316	-3.916306	0.3069056	SLC19A1	solute carrier family 19 member 1
205679_x_at	4.43e-02	1.57e-02	-2.4333831	-3.917127	-0.3593032	ACAN	aggrecan
230108_at	4.43e-02	1.57e-02	-2.433316	-3.917285	-0.2230649	ERCC6	ERCC excision repair 6, chromatin remodeling factor
229604_at	4.43e-02	1.57e-02	-2.4331174	-3.917754	-0.4759279	CMAHP	cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene
239214_at	4.43e-02	1.57e-02	-2.4329252	-3.918207	-0.810058	LOC100130458	uncharacterized LOC100130458
223265_at	4.43e-02	1.57e-02	2.4329169	-3.918226	0.2633025	SH3BP5L	SH3 binding domain protein 5 like
240527_at	4.43e-02	1.57e-02	2.4327568	-3.918603	0.3549509		
208316_s_at	4.43e-02	1.57e-02	-2.4327002	-3.918737	-0.4186918	OCRL	OCRL, inositol polyphosphate-5-phosphatase
201545_s_at	4.44e-02	1.57e-02	-2.4322831	-3.91972	-0.1746343	BCL2L2-PABPN1///PABPN1	BCL2L2-PABPN1 readthrough///poly(A) binding protein nuclear 1
236816_at	4.44e-02	1.57e-02	-2.4321394	-3.920059	-0.3095256	NAA25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit
201817_at	4.44e-02	1.57e-02	-2.4320177	-3.920345	-0.2005323	UBE3C	ubiquitin protein ligase E3C
239995_at	4.44e-02	1.57e-02	2.4319144	-3.920589	0.3418244		
243645_at	4.44e-02	1.57e-02	2.4319133	-3.920591	0.7039692	NFASC	neurofascin
201027_s_at	4.44e-02	1.57e-02	-2.4316808	-3.921139	-0.1801704	EIF5B	eukaryotic translation initiation factor 5B
227990_at	4.44e-02	1.57e-02	2.4316754	-3.921152	0.2045623	SLU7	SLU7 homolog, splicing factor
215555_at	4.44e-02	1.57e-02	2.431652	-3.921207	0.4388441		
238848_at	4.44e-02	1.57e-02	2.4315831	-3.921369	0.3115443	OTUD4	OTU deubiquitinase 4
230972_at	4.44e-02	1.57e-02	-2.4315747	-3.921389	-0.2965591	ANKRD9	ankyrin repeat domain 9
240939_x_at	4.44e-02	1.57e-02	-2.4315465	-3.921456	-0.298241		
232890_at	4.44e-02	1.57e-02	2.4314966	-3.921573	0.3133882		
213889_at	4.45e-02	1.58e-02	-2.4314211	-3.921751	-0.2851287	PIGL	phosphatidylinositol glycan anchor biosynthesis class L
239661_at	4.45e-02	1.58e-02	2.4313033	-3.922028	0.3772493		
238258_at	4.45e-02	1.58e-02	-2.4311291	-3.922439	-0.8889123	WBSCR28	Williams-Beuren syndrome chromosome region 28
226249_at	4.45e-02	1.58e-02	2.4310692	-3.92258	0.481478	SNX30	sorting nexin family member 30
221945_at	4.45e-02	1.58e-02	-2.4310551	-3.922613	-0.3164179	LOC101927826///FBXO41	uncharacterized LOC101927826///F-box protein 41
210625_s_at	4.45e-02	1.58e-02	-2.4309313	-3.922904	-0.4040325	AKAP1	A-kinase anchoring protein 1
201790_s_at	4.45e-02	1.58e-02	-2.430804	-3.923204	-0.4215029	DHCR7	7-dehydrocholesterol reductase
215706_x_at	4.45e-02	1.58e-02	2.4307996	-3.923215	0.3055396	ZYX	zyxin
212637_s_at	4.45e-02	1.58e-02	2.430567	-3.923762	0.2274196	WWP1	WW domain containing E3 ubiquitin protein ligase 1
1569570_at	4.46e-02	1.58e-02	-2.4304014	-3.924152	-0.6749461	AGBL4	ATP/GTP binding protein like 4
240516_at	4.46e-02	1.58e-02	-2.430185	-3.924662	-0.5353081		
1554516_at	4.46e-02	1.58e-02	-2.4300237	-3.925042	-0.2031622	LINC00537	long intergenic non-protein coding RNA 537
1569876_at	4.46e-02	1.58e-02	2.429699	-3.925806	0.6182705	EFCAB13	EF-hand calcium binding domain 13
206173_x_at	4.46e-02	1.58e-02	-2.4295662	-3.926119	-0.3564626	GABPB1	GA binding protein transcription factor beta subunit 1
242759_at	4.46e-02	1.58e-02	-2.4295358	-3.92619	-0.371279		
235453_at	4.47e-02	1.58e-02	-2.4294704	-3.926344	-0.3624165	TOR1AIP2	torsin 1A interacting protein 2
227723_at	4.47e-02	1.58e-02	-2.4294539	-3.926383	-0.3096232	BORCS5	BLOC-1 related complex subunit 5
216205_s_at	4.47e-02	1.58e-02	-2.4294084	-3.92649	-0.2157826	MFN2	mitofusin 2
208449_s_at	4.47e-02	1.58e-02	2.4293284	-3.926678	0.6710204	FGF8	fibroblast growth factor 8
208971_at	4.47e-02	1.58e-02	-2.4293256	-3.926685	-0.2283874	UROD	uroporphyrinogen decarboxylase
212889_x_at	4.47e-02	1.58e-02	-2.4292642	-3.92683	-0.6346456	GADD45GIP1	GADD45G interacting protein 1
207595_s_at	4.47e-02	1.59e-02	-2.4285959	-3.928402	-0.5110015	BMP1	bone morphogenetic protein 1
202868_s_at	4.47e-02	1.59e-02	-2.4285605	-3.928486	-0.2363959	POP4	POP4 homolog, ribonuclease P/MRP subunit
236504_x_at	4.48e-02	1.59e-02	-2.4282659	-3.929179	-0.6256412	C6orf52	chromosome 6 open reading frame 52
221994_at	4.48e-02	1.59e-02	2.4282272	-3.92927	0.285992	PDLIM5	PDZ and LIM domain 5
212404_s_at	4.48e-02	1.59e-02	-2.4282123	-3.929305	-0.2376673	UBE3B	ubiquitin protein ligase E3B
1558077_s_at	4.48e-02	1.59e-02	2.4281206	-3.929521	0.7328012	MDH1B	malate dehydrogenase 1B
206366_x_at	4.48e-02	1.59e-02	2.428001	-3.929802	0.7927152	XCL1	X-C motif chemokine ligand 1
229192_s_at	4.48e-02	1.59e-02	-2.4279889	-3.929831	-0.6123895	LOC101929597///TBCD	uncharacterized LOC101929597///tubulin folding cofactor D
217249_x_at	4.48e-02	1.59e-02	-2.4278573	-3.93014	-0.2168851		
239699_s_at	4.48e-02	1.59e-02	-2.4277965	-3.930283	-0.2518486	PMS2P5///PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 1
1553727_at	4.48e-02	1.59e-02	-2.4277494	-3.930394	-0.5690585	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3
226757_at	4.48e-02	1.59e-02	2.4277415	-3.930412	0.4654783	IFIT2	interferon induced protein with tetratricopeptide repeats 2
221974_at	4.48e-02	1.59e-02	2.4276632	-3.930597	0.5060579	LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW	uncharacterized LOC101930404///small nucleolar RNA, C/D box 116-28///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-7///small nucleolar RNA, C/D box 116-22///small nucleolar RNA, C/D box 116-4///Prader Willi/Angelman region RNA, SNRPN neighbor///small nucleolar RNA, C/D box 107///small nuclear ribonucleoprotein polypeptide N///imprinted in Prader-Willi syndrome (non-protein coding)
233251_at	4.48e-02	1.59e-02	-2.4276508	-3.930626	-0.3805437	STRBP	spermatid perinuclear RNA binding protein
237472_at	4.48e-02	1.59e-02	-2.4276077	-3.930727	-1.1275468	SOX1	SRY-box 1
209415_at	4.48e-02	1.59e-02	-2.4274654	-3.931062	-0.2006643	FZR1	fizzy/cell division cycle 20 related 1
225414_at	4.49e-02	1.59e-02	2.4273574	-3.931316	0.2125702	RNF149	ring finger protein 149
217572_at	4.49e-02	1.59e-02	2.4270194	-3.932111	0.5794681		
1561078_at	4.49e-02	1.59e-02	-2.4270091	-3.932135	-0.6181244	LOC105376100	uncharacterized LOC105376100
228123_s_at	4.49e-02	1.59e-02	-2.4269366	-3.932305	-0.3013428	ABHD12	abhydrolase domain containing 12
220592_at	4.49e-02	1.59e-02	-2.4268041	-3.932617	-0.3238862	CCDC40	coiled-coil domain containing 40
1563655_at	4.49e-02	1.60e-02	-2.4266624	-3.93295	-0.3050342	TNNT2	troponin T2, cardiac type
201595_s_at	4.49e-02	1.60e-02	-2.4266289	-3.933029	-0.1399536	ZC3H15	zinc finger CCCH-type containing 15
205850_s_at	4.49e-02	1.60e-02	-2.426501	-3.93333	-0.9209259	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit
242675_x_at	4.50e-02	1.60e-02	-2.4263672	-3.933644	-0.5239744		
217907_at	4.50e-02	1.60e-02	-2.4260321	-3.934432	-0.2171193	MRPL18	mitochondrial ribosomal protein L18
1554721_a_at	4.50e-02	1.60e-02	-2.425863	-3.934829	-0.2232637	TAF2	TATA-box binding protein associated factor 2
244410_at	4.50e-02	1.60e-02	-2.4257833	-3.935017	-0.614281	PKHD1	polycystic kidney and hepatic disease 1 (autosomal recessive)
231011_at	4.50e-02	1.60e-02	-2.4257194	-3.935167	-0.2636755	LARP1B	La ribonucleoprotein domain family member 1B
1560391_at	4.50e-02	1.60e-02	2.4255971	-3.935454	0.4990398	PIGL	phosphatidylinositol glycan anchor biosynthesis class L
205796_at	4.50e-02	1.60e-02	-2.4255772	-3.935501	-0.3675249	TCP11L1	t-complex 11 like 1
215997_s_at	4.50e-02	1.60e-02	-2.4254825	-3.935724	-0.2631254	CUL4B	cullin 4B
243412_at	4.51e-02	1.60e-02	2.4254116	-3.935891	0.7120966		
