ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
208917_x_at	8.40e-01	6.76e-01	0.4210147	-6.358621	0.0573226	NADK	NAD kinase
234745_at	8.40e-01	6.76e-01	0.4209889	-6.358632	0.0397308		
54970_at	8.40e-01	6.76e-01	-0.4209855	-6.358633	-0.1279038	ZMIZ2	zinc finger MIZ-type containing 2
224348_s_at	8.40e-01	6.76e-01	-0.4209529	-6.358647	-0.1693187	HOTS	H19 opposite tumor suppressor
220041_at	8.40e-01	6.76e-01	-0.4209261	-6.358658	-0.1565825	PIGZ	phosphatidylinositol glycan anchor biosynthesis class Z
210403_s_at	8.40e-01	6.76e-01	0.4209086	-6.358666	0.0365156	KCNJ1	potassium voltage-gated channel subfamily J member 1
1566449_at	8.40e-01	6.76e-01	-0.4208024	-6.35871	-0.0383344	LRRC7	leucine rich repeat containing 7
216536_at	8.40e-01	6.76e-01	0.4208003	-6.358711	0.0347301	OR7E19P	olfactory receptor family 7 subfamily E member 19 pseudogene
239661_at	8.40e-01	6.77e-01	-0.4207765	-6.358721	-0.1957474		
216314_at	8.40e-01	6.77e-01	-0.4207275	-6.358742	-0.0514304	CRISP1	cysteine rich secretory protein 1
1566301_at	8.40e-01	6.77e-01	0.4206265	-6.358784	0.0414291	PPP1R11	protein phosphatase 1 regulatory inhibitor subunit 11
207900_at	8.40e-01	6.77e-01	-0.4206055	-6.358793	-0.0431322	CCL17	C-C motif chemokine ligand 17
226886_at	8.40e-01	6.77e-01	0.4205586	-6.358813	0.1547797	GFPT1	glutamine--fructose-6-phosphate transaminase 1
228163_at	8.40e-01	6.77e-01	-0.4204942	-6.35884	-0.0417566	ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4
231697_s_at	8.40e-01	6.77e-01	0.420478	-6.358846	0.3307736	MIR21///VMP1	microRNA 21///vacuole membrane protein 1
228031_at	8.40e-01	6.77e-01	-0.42047	-6.35885	-0.088768	TTPAL	alpha tocopherol transfer protein like
219365_s_at	8.40e-01	6.77e-01	-0.4203563	-6.358898	-0.2468262	CAMKV	CaM kinase like vesicle associated
240573_at	8.40e-01	6.77e-01	0.4203488	-6.358901	0.0869805	LOC374443	C-type lectin domain family 2 member D pseudogene
220399_at	8.40e-01	6.77e-01	0.4202594	-6.358938	0.1324976	LINC00115	long intergenic non-protein coding RNA 115
237216_at	8.40e-01	6.77e-01	-0.420207	-6.35896	-0.230251		
235090_at	8.40e-01	6.77e-01	0.420203	-6.358962	0.0337069	ZNF710	zinc finger protein 710
244804_at	8.40e-01	6.77e-01	0.4201178	-6.358998	0.2082236	SQSTM1	sequestosome 1
221504_s_at	8.40e-01	6.77e-01	-0.4201014	-6.359004	-0.0994452	ATP6V1H	ATPase H+ transporting V1 subunit H
205517_at	8.40e-01	6.77e-01	-0.4200412	-6.35903	-0.0506817	GATA4	GATA binding protein 4
211054_at	8.40e-01	6.77e-01	0.4199511	-6.359067	0.0505506	INVS	inversin
1561910_at	8.41e-01	6.77e-01	0.4197881	-6.359136	0.0322769		
209754_s_at	8.41e-01	6.77e-01	-0.4197863	-6.359137	-0.2292278	TMPO	thymopoietin
1562651_at	8.41e-01	6.77e-01	0.419758	-6.359148	0.0309105	ZSCAN1	zinc finger and SCAN domain containing 1
234608_at	8.41e-01	6.77e-01	-0.4197184	-6.359165	-0.0337454	LAMA3	laminin subunit alpha 3
236748_at	8.41e-01	6.77e-01	-0.4196972	-6.359174	-0.1245045	RASGEF1C	RasGEF domain family member 1C
214925_s_at	8.41e-01	6.77e-01	0.4196756	-6.359183	0.0822661	SPTAN1	spectrin alpha, non-erythrocytic 1
216660_at	8.41e-01	6.77e-01	-0.4196116	-6.35921	-0.0442096	MYO7B	myosin VIIB
213079_at	8.41e-01	6.77e-01	0.4195855	-6.359221	0.1252034	TSR2	TSR2, ribosome maturation factor
238083_at	8.41e-01	6.77e-01	0.4195447	-6.359238	0.038967	PARP10	poly(ADP-ribose) polymerase family member 10
224552_s_at	8.41e-01	6.77e-01	0.4194892	-6.359261	0.0357133	KCNK4	potassium two pore domain channel subfamily K member 4
218240_at	8.41e-01	6.77e-01	0.4194455	-6.359279	0.1393917	NKIRAS2	NFKB inhibitor interacting Ras like 2
1566958_at	8.41e-01	6.77e-01	-0.4194264	-6.359287	-0.0591789		
217351_at	8.41e-01	6.78e-01	0.4193249	-6.35933	0.0401015		
222687_s_at	8.41e-01	6.78e-01	-0.419206	-6.35938	-0.1886174	ACER3	alkaline ceramidase 3
1565557_at	8.41e-01	6.78e-01	0.4191971	-6.359383	0.0410147		
208269_s_at	8.41e-01	6.78e-01	-0.4191803	-6.35939	-0.0751563	ADAM28	ADAM metallopeptidase domain 28
1561036_at	8.41e-01	6.78e-01	0.4190995	-6.359424	0.0518818	LOC105373113	uncharacterized LOC105373113
1556821_x_at	8.41e-01	6.78e-01	0.4189997	-6.359466	0.2072041	DLEU2	deleted in lymphocytic leukemia 2 (non-protein coding)
236519_at	8.41e-01	6.78e-01	0.4189538	-6.359485	0.0394485	C9orf135	chromosome 9 open reading frame 135
206551_x_at	8.41e-01	6.78e-01	-0.4188871	-6.359513	-0.1402064	KLHL24	kelch like family member 24
1557898_at	8.41e-01	6.78e-01	0.4188824	-6.359515	0.0564405	LOC101928663	uncharacterized LOC101928663
234704_at	8.41e-01	6.78e-01	0.4188814	-6.359515	0.0308277	LOC105376944	uncharacterized LOC105376944
210615_at	8.41e-01	6.78e-01	-0.4188553	-6.359526	-0.0377764	NRP1	neuropilin 1
207609_s_at	8.41e-01	6.78e-01	0.418789	-6.359554	0.034753	CYP1A2	cytochrome P450 family 1 subfamily A member 2
211512_s_at	8.41e-01	6.78e-01	0.4187136	-6.359586	0.0540093	OGFR	opioid growth factor receptor
244317_at	8.41e-01	6.78e-01	0.4186657	-6.359606	0.2418509	KIAA1324L	KIAA1324 like
1562044_at	8.41e-01	6.78e-01	-0.418636	-6.359618	-0.0383761	LOC101928580	uncharacterized LOC101928580
223839_s_at	8.41e-01	6.78e-01	0.4186156	-6.359626	0.2073025		
228079_at	8.41e-01	6.78e-01	-0.4186088	-6.359629	-0.0354619	C3orf58	chromosome 3 open reading frame 58
203314_at	8.41e-01	6.78e-01	-0.4185618	-6.359649	-0.0888726	GTPBP6	GTP binding protein 6 (putative)
1565680_at	8.41e-01	6.78e-01	0.4185575	-6.359651	0.0311658	DIP2C	disco interacting protein 2 homolog C
205942_s_at	8.41e-01	6.78e-01	-0.4185473	-6.359655	-0.0284688	ACSM3	acyl-CoA synthetase medium-chain family member 3
212404_s_at	8.41e-01	6.78e-01	-0.4184445	-6.359698	-0.053595	UBE3B	ubiquitin protein ligase E3B
202107_s_at	8.41e-01	6.78e-01	-0.4183576	-6.359734	-0.2993858	MCM2	minichromosome maintenance complex component 2
213474_at	8.41e-01	6.78e-01	-0.4183343	-6.359744	-0.0950826	KCTD7///RABGEF1	potassium channel tetramerization domain containing 7///RAB guanine nucleotide exchange factor 1
240902_at	8.41e-01	6.78e-01	-0.418333	-6.359745	-0.0495889	LINC00641	long intergenic non-protein coding RNA 641
1566937_at	8.41e-01	6.78e-01	0.4183127	-6.359753	0.0437847		
1556400_at	8.41e-01	6.78e-01	0.4183116	-6.359753	0.0397621	LOC105378589	uncharacterized LOC105378589
1563900_at	8.41e-01	6.78e-01	0.41821	-6.359796	0.0386632	FAM83B	family with sequence similarity 83 member B
241038_at	8.41e-01	6.78e-01	-0.4181416	-6.359824	-0.0414101		
218225_at	8.41e-01	6.78e-01	0.4181334	-6.359828	0.1133943	ECSIT	ECSIT signalling integrator
244807_at	8.41e-01	6.79e-01	0.418016	-6.359877	0.0307887	SNORD65///SNORD49B///LRRC75A-AS1///SNORD49A	small nucleolar RNA, C/D box 65///small nucleolar RNA, C/D box 49B///LRRC75A antisense RNA 1///small nucleolar RNA, C/D box 49A
212642_s_at	8.41e-01	6.79e-01	0.4180157	-6.359877	0.1337335	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2
215972_at	8.41e-01	6.79e-01	0.4180111	-6.359879	0.2931134	PART1	prostate androgen-regulated transcript 1 (non-protein coding)
212531_at	8.41e-01	6.79e-01	0.4179853	-6.35989	0.0395566	LCN2	lipocalin 2
213292_s_at	8.41e-01	6.79e-01	-0.4179359	-6.35991	-0.0963947	SNX13	sorting nexin 13
237545_at	8.41e-01	6.79e-01	0.4179266	-6.359914	0.0478045		
226420_at	8.41e-01	6.79e-01	-0.4179004	-6.359925	-0.262507	MECOM	MDS1 and EVI1 complex locus
242688_at	8.41e-01	6.79e-01	0.4178419	-6.35995	0.1872544		
1560997_at	8.41e-01	6.79e-01	-0.4178169	-6.35996	-0.0389302		
208348_s_at	8.41e-01	6.79e-01	0.4177778	-6.359976	0.0367321	CBLB	Cbl proto-oncogene B
236988_x_at	8.41e-01	6.79e-01	-0.4177028	-6.360008	-0.0648615	ITGB2	integrin subunit beta 2
203946_s_at	8.41e-01	6.79e-01	-0.417697	-6.36001	-0.2180964	ARG2	arginase 2
229664_at	8.42e-01	6.79e-01	-0.4176016	-6.36005	-0.1413148	MAPK8	mitogen-activated protein kinase 8
1561305_at	8.42e-01	6.79e-01	-0.4175429	-6.360074	-0.0349609	LOC101927849	uncharacterized LOC101927849
1553286_at	8.42e-01	6.79e-01	-0.4175211	-6.360083	-0.1319751	ZNF555	zinc finger protein 555
228088_at	8.42e-01	6.79e-01	-0.4175007	-6.360092	-0.1697716	SESTD1	SEC14 and spectrin domain containing 1
233885_at	8.42e-01	6.79e-01	-0.4174478	-6.360114	-0.040999	ARHGAP33	Rho GTPase activating protein 33
212690_at	8.42e-01	6.79e-01	0.4173817	-6.360141	0.0988608	DDHD2	DDHD domain containing 2
235874_at	8.42e-01	6.79e-01	0.4173557	-6.360152	0.3743632	PRSS35	protease, serine 35
202154_x_at	8.42e-01	6.79e-01	0.4173524	-6.360154	0.1180704	TUBB3	tubulin beta 3 class III
206717_at	8.42e-01	6.79e-01	-0.4173232	-6.360166	-0.041028	MYH8	myosin heavy chain 8
224726_at	8.42e-01	6.79e-01	-0.417291	-6.360179	-0.0905569	MIB1	mindbomb E3 ubiquitin protein ligase 1
201800_s_at	8.42e-01	6.79e-01	-0.4172731	-6.360187	-0.0741768	OSBP	oxysterol binding protein
201544_x_at	8.42e-01	6.79e-01	0.417267	-6.360189	0.0454582	BCL2L2-PABPN1///PABPN1///BCL2L2	BCL2L2-PABPN1 readthrough///poly(A) binding protein nuclear 1///BCL2 like 2
208533_at	8.42e-01	6.79e-01	-0.4172033	-6.360216	-0.0262571	SOX1	SRY-box 1
218745_x_at	8.42e-01	6.79e-01	0.4170512	-6.360279	0.0721322	TMEM161A	transmembrane protein 161A
220040_x_at	8.42e-01	6.79e-01	0.4170304	-6.360288	0.1779819	ZC4H2	zinc finger C4H2-type containing
217177_s_at	8.42e-01	6.79e-01	0.4170248	-6.36029	0.0886953	PTPRB	protein tyrosine phosphatase, receptor type B
230870_at	8.42e-01	6.79e-01	-0.417007	-6.360297	-0.0292188	CFL1	cofilin 1
1558619_at	8.42e-01	6.79e-01	0.4170046	-6.360298	0.0297487	SNORA17B	small nucleolar RNA, H/ACA box 17B
205075_at	8.42e-01	6.79e-01	-0.4169645	-6.360315	-0.0539949	SERPINF2	serpin family F member 2
1565657_at	8.42e-01	6.79e-01	-0.4169627	-6.360316	-0.042961	CMTM6	CKLF like MARVEL transmembrane domain containing 6
212619_at	8.42e-01	6.79e-01	0.4169154	-6.360336	0.1401085	NEMP1	nuclear envelope integral membrane protein 1
1555186_at	8.42e-01	6.79e-01	-0.4169091	-6.360338	-0.0429086		
244772_at	8.42e-01	6.79e-01	-0.4168919	-6.360345	-0.0848259		
206577_at	8.42e-01	6.79e-01	0.416868	-6.360355	0.2891904	VIP	vasoactive intestinal peptide
1557219_at	8.42e-01	6.79e-01	-0.4167941	-6.360386	-0.0728812	LVCAT1	liver cancer-associated transcript 1
243377_at	8.42e-01	6.79e-01	-0.4167806	-6.360392	-0.0309397		
237765_at	8.42e-01	6.79e-01	-0.4167682	-6.360397	-0.0315364	SLC25A47	solute carrier family 25 member 47
231011_at	8.42e-01	6.79e-01	0.4167584	-6.360401	0.1299373	LARP1B	La ribonucleoprotein domain family member 1B
209271_at	8.42e-01	6.79e-01	-0.4167461	-6.360406	-0.0740926	BPTF	bromodomain PHD finger transcription factor
216601_at	8.42e-01	6.79e-01	0.4167136	-6.36042	0.0396122	AOC4P	amine oxidase, copper containing 4, pseudogene
234326_at	8.42e-01	6.79e-01	0.4166818	-6.360433	0.1223305		
239714_at	8.42e-01	6.79e-01	0.4166505	-6.360446	0.1774127		
205110_s_at	8.42e-01	6.79e-01	0.4166471	-6.360447	0.3928871	FGF13	fibroblast growth factor 13
1554232_a_at	8.42e-01	6.80e-01	-0.416624	-6.360457	-0.0310656		
242901_at	8.42e-01	6.80e-01	-0.4165787	-6.360476	-0.0967662		
210473_s_at	8.42e-01	6.80e-01	-0.4165553	-6.360485	-0.1474203	ADGRA3	adhesion G protein-coupled receptor A3
241508_at	8.42e-01	6.80e-01	0.4165521	-6.360487	0.1912575		
212141_at	8.42e-01	6.80e-01	-0.4165335	-6.360494	-0.1786549	MCM4	minichromosome maintenance complex component 4
1563143_at	8.42e-01	6.80e-01	-0.4164213	-6.360541	-0.0348117	LOC100507065	uncharacterized LOC100507065
215195_at	8.42e-01	6.80e-01	0.4164063	-6.360547	0.13673	PRKCA	protein kinase C alpha
224298_s_at	8.42e-01	6.80e-01	-0.4163239	-6.360582	-0.101272	UBAC2	UBA domain containing 2
243720_at	8.42e-01	6.80e-01	-0.4163151	-6.360585	-0.1497073		
1552538_a_at	8.42e-01	6.80e-01	-0.4162382	-6.360617	-0.2252396	KIF6	kinesin family member 6
215480_at	8.42e-01	6.80e-01	-0.4162317	-6.36062	-0.0413713	KIAA0509	uncharacterized LOC57242
207521_s_at	8.42e-01	6.80e-01	-0.416223	-6.360624	-0.033101	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
210053_at	8.42e-01	6.80e-01	-0.4160729	-6.360686	-0.1127885	TAF5	TATA-box binding protein associated factor 5
228406_at	8.42e-01	6.80e-01	-0.4160414	-6.360699	-0.0485301	SMYD1	SET and MYND domain containing 1
231252_at	8.42e-01	6.80e-01	0.4160017	-6.360715	0.1084601	KANSL1L	KAT8 regulatory NSL complex subunit 1 like
206135_at	8.42e-01	6.80e-01	-0.4159162	-6.360751	-0.5419066	ST18	ST18, C2H2C-type zinc finger
224055_x_at	8.42e-01	6.80e-01	0.4158756	-6.360768	0.0403346	KCNK7	potassium two pore domain channel subfamily K member 7
222920_s_at	8.42e-01	6.80e-01	0.4157636	-6.360814	0.1707745	TESPA1	thymocyte expressed, positive selection associated 1
216910_at	8.42e-01	6.80e-01	-0.4157484	-6.360821	-0.0334235	XPNPEP2	X-prolyl aminopeptidase 2
232715_at	8.42e-01	6.80e-01	-0.4157133	-6.360835	-0.0389621		
224249_at	8.42e-01	6.80e-01	-0.4156714	-6.360853	-0.0331587		
215478_at	8.42e-01	6.80e-01	0.4156574	-6.360858	0.0505301	RIMS2	regulating synaptic membrane exocytosis 2
215344_at	8.42e-01	6.80e-01	-0.4156315	-6.360869	-0.1843521		
225745_at	8.42e-01	6.80e-01	0.4154912	-6.360927	0.112801	LRP6	LDL receptor related protein 6
229052_at	8.42e-01	6.80e-01	-0.4154853	-6.36093	-0.0884267	ANKRD23///ANKRD39	ankyrin repeat domain 23///ankyrin repeat domain 39
1567303_at	8.42e-01	6.80e-01	0.4154721	-6.360935	0.0396157		
205419_at	8.42e-01	6.80e-01	-0.4154052	-6.360963	-0.2664605	GPR183	G protein-coupled receptor 183
244089_at	8.42e-01	6.80e-01	-0.4154024	-6.360964	-0.0322638		
1561593_at	8.42e-01	6.80e-01	0.4152821	-6.361014	0.0402469		
228741_s_at	8.42e-01	6.80e-01	0.4152764	-6.361016	0.1019078	HCN3	hyperpolarization activated cyclic nucleotide gated potassium channel 3
220342_x_at	8.42e-01	6.81e-01	-0.4152541	-6.361026	-0.1235569	EDEM3	ER degradation enhancing alpha-mannosidase like protein 3
221924_at	8.42e-01	6.81e-01	0.415254	-6.361026	0.0796566	ZMIZ2	zinc finger MIZ-type containing 2
1555513_at	8.42e-01	6.81e-01	0.415236	-6.361033	0.0400121	PIAS2	protein inhibitor of activated STAT 2
239563_at	8.42e-01	6.81e-01	-0.4151659	-6.361062	-0.0824606		
240002_at	8.42e-01	6.81e-01	-0.4151506	-6.361069	-0.0556752	LINC00937	long intergenic non-protein coding RNA 937
234215_at	8.42e-01	6.81e-01	-0.4151293	-6.361077	-0.0286522		
208752_x_at	8.42e-01	6.81e-01	0.4151009	-6.361089	0.0615217	NAP1L1	nucleosome assembly protein 1 like 1
214050_at	8.43e-01	6.81e-01	0.4150713	-6.361101	0.0495241	CGGBP1	CGG triplet repeat binding protein 1
239914_at	8.43e-01	6.81e-01	0.4150337	-6.361117	0.0364803		
227077_at	8.43e-01	6.81e-01	-0.4149503	-6.361152	-0.1191282	ZNF286B///ZNF286A	zinc finger protein 286B///zinc finger protein 286A
227274_at	8.43e-01	6.81e-01	-0.4149485	-6.361152	-0.0515544	SYNJ2BP-COX16///SYNJ2BP	SYNJ2BP-COX16 readthrough///synaptojanin 2 binding protein
213591_at	8.43e-01	6.81e-01	0.4149271	-6.361161	0.2418254	ALDH7A1	aldehyde dehydrogenase 7 family member A1
1552770_s_at	8.43e-01	6.81e-01	-0.4148415	-6.361197	-0.0532676	ZNF563	zinc finger protein 563
223670_s_at	8.43e-01	6.81e-01	0.4148067	-6.361211	0.0650286	HEMGN	hemogen
243429_at	8.43e-01	6.81e-01	-0.4147296	-6.361243	-0.0378732		
234658_at	8.43e-01	6.81e-01	0.414722	-6.361246	0.0334092		
206452_x_at	8.43e-01	6.81e-01	0.4146104	-6.361292	0.0895098	PTPA	protein phosphatase 2 phosphatase activator
1556447_at	8.43e-01	6.81e-01	-0.4145941	-6.361299	-0.049509	LINC00606	long intergenic non-protein coding RNA 606
1564165_at	8.43e-01	6.81e-01	0.4144435	-6.361361	0.0570167	LOC100630923	LOC100289561-PRKRIP1 readthrough
201930_at	8.43e-01	6.81e-01	-0.4144352	-6.361365	-0.1809348	MCM6	minichromosome maintenance complex component 6
202144_s_at	8.43e-01	6.81e-01	0.4144202	-6.361371	0.1060439	ADSL	adenylosuccinate lyase
235212_at	8.43e-01	6.81e-01	-0.4144113	-6.361375	-0.0541753	NRDE2	NRDE-2, necessary for RNA interference, domain containing
225609_at	8.43e-01	6.81e-01	-0.4143435	-6.361403	-0.078265	GSR	glutathione-disulfide reductase
233934_at	8.43e-01	6.81e-01	0.414289	-6.361425	0.0507059	MIR490///LOC349160	microRNA 490///uncharacterized LOC349160
232010_at	8.43e-01	6.81e-01	0.4142812	-6.361429	0.4863602	FSTL5	follistatin like 5
39582_at	8.43e-01	6.81e-01	-0.4142419	-6.361445	-0.1174737	CYLD	CYLD lysine 63 deubiquitinase
207673_at	8.43e-01	6.81e-01	-0.4142154	-6.361456	-0.038268	NPHS1	NPHS1, nephrin
228117_at	8.43e-01	6.81e-01	-0.4141969	-6.361463	-0.0606649	LOC102723722///NDUFA6-AS1	uncharacterized LOC102723722///NDUFA6 antisense RNA 1 (head to head)
238286_at	8.43e-01	6.81e-01	0.4141903	-6.361466	0.0429641	SPG7	SPG7, paraplegin matrix AAA peptidase subunit
233046_at	8.43e-01	6.81e-01	0.4141581	-6.361479	0.0401101		
211248_s_at	8.43e-01	6.81e-01	-0.4141576	-6.36148	-0.0830033	CHRD	chordin
212701_at	8.43e-01	6.81e-01	-0.4141254	-6.361493	-0.1857095	TLN2	talin 2
233626_at	8.43e-01	6.81e-01	0.4141137	-6.361498	0.0863187		
203706_s_at	8.43e-01	6.81e-01	0.4140756	-6.361514	0.4004241	FZD7	frizzled class receptor 7
1557900_at	8.43e-01	6.81e-01	0.4140039	-6.361543	0.0648001	SIM2	single-minded family bHLH transcription factor 2
1565559_at	8.43e-01	6.81e-01	0.413992	-6.361548	0.0424791	MAGIX	MAGI family member, X-linked
235342_at	8.43e-01	6.81e-01	-0.4139141	-6.36158	-0.5068946	SPOCK3	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3
218150_at	8.43e-01	6.81e-01	-0.4139021	-6.361585	-0.0723854	LOC101929356///ARL5A	uncharacterized LOC101929356///ADP ribosylation factor like GTPase 5A
230480_at	8.43e-01	6.82e-01	0.4138458	-6.361609	0.1322321	PIWIL4	piwi like RNA-mediated gene silencing 4
217194_at	8.43e-01	6.82e-01	-0.4137447	-6.36165	-0.0423281	RASAL2	RAS protein activator like 2
216637_at	8.43e-01	6.82e-01	-0.4136665	-6.361683	-0.0546953		
1558762_a_at	8.43e-01	6.82e-01	0.4135292	-6.361739	0.113716	ZNF789	zinc finger protein 789
224667_x_at	8.43e-01	6.82e-01	0.4135252	-6.361741	0.1205236	ANAPC16	anaphase promoting complex subunit 16
224290_at	8.43e-01	6.82e-01	-0.4134881	-6.361756	-0.037976	VN1R3	vomeronasal 1 receptor 3 (gene/pseudogene)
233191_at	8.43e-01	6.82e-01	0.4134678	-6.361765	0.0851016	RUFY2	RUN and FYVE domain containing 2
213856_at	8.43e-01	6.82e-01	-0.4134581	-6.361769	-0.0680279	CD47	CD47 molecule
214550_s_at	8.43e-01	6.82e-01	-0.413454	-6.36177	-0.1798447	TNPO3	transportin 3
240900_at	8.43e-01	6.82e-01	-0.4133959	-6.361794	-0.0385075	C7orf50	chromosome 7 open reading frame 50
1553293_at	8.43e-01	6.82e-01	0.4133839	-6.361799	0.02945	MRGPRX3	MAS related GPR family member X3
216052_x_at	8.43e-01	6.82e-01	-0.4133747	-6.361803	-0.0296311	ARTN	artemin
214508_x_at	8.43e-01	6.82e-01	0.4131358	-6.361902	0.1269867	CREM	cAMP responsive element modulator
233213_at	8.43e-01	6.82e-01	-0.4130955	-6.361918	-0.0387364		
201504_s_at	8.43e-01	6.82e-01	0.4130804	-6.361925	0.1594118	TSN	translin
211719_x_at	8.43e-01	6.82e-01	0.4130748	-6.361927	0.2827385	FN1	fibronectin 1
234898_at	8.43e-01	6.82e-01	-0.4130673	-6.36193	-0.0479465		
207775_at	8.44e-01	6.82e-01	0.4129175	-6.361992	0.0326212	MGC4859	uncharacterized LOC79150
202923_s_at	8.44e-01	6.82e-01	-0.4128969	-6.362	-0.1430857	GCLC	glutamate-cysteine ligase catalytic subunit
214879_x_at	8.44e-01	6.82e-01	0.4128608	-6.362015	0.0751957	USF2	upstream transcription factor 2, c-fos interacting
217378_x_at	8.44e-01	6.82e-01	0.4128542	-6.362018	0.0473418	IGKV1OR2-108	immunoglobulin kappa variable 1/OR2-108 (non-functional)
1569630_a_at	8.44e-01	6.82e-01	0.412756	-6.362058	0.0743601	RUFY2	RUN and FYVE domain containing 2
244478_at	8.44e-01	6.83e-01	0.4124504	-6.362184	0.0792646	LRRC37A3	leucine rich repeat containing 37 member A3
216785_at	8.44e-01	6.83e-01	0.4123551	-6.362223	0.0298583		
225172_at	8.44e-01	6.83e-01	0.4123463	-6.362227	0.0935722	CRAMP1	cramped chromatin regulator homolog 1
1560599_a_at	8.44e-01	6.83e-01	0.4123406	-6.362229	0.1218585	CEP89	centrosomal protein 89
1554394_at	8.44e-01	6.83e-01	0.4122042	-6.362285	0.0390167	NELL1	neural EGFL like 1
207994_s_at	8.44e-01	6.83e-01	0.4121161	-6.362322	0.0269187	OPRM1	opioid receptor mu 1
204919_at	8.44e-01	6.83e-01	-0.4120755	-6.362338	-0.0969651	PRH1-PRR4///PRR4	PRH1-PRR4 readthrough///proline rich 4 (lacrimal)
236972_at	8.44e-01	6.83e-01	-0.4120556	-6.362347	-0.0682457	TRIM63	tripartite motif containing 63
230366_at	8.44e-01	6.83e-01	-0.4119066	-6.362408	-0.0433933	LINC01431	long intergenic non-protein coding RNA 1431
239500_at	8.44e-01	6.83e-01	0.4118649	-6.362425	0.0601263	EFCAB1	EF-hand calcium binding domain 1
201575_at	8.44e-01	6.83e-01	-0.4118363	-6.362437	-0.0505271	SNW1	SNW domain containing 1
1564601_at	8.44e-01	6.83e-01	-0.4117721	-6.362463	-0.036525	LINC00221	long intergenic non-protein coding RNA 221
218049_s_at	8.44e-01	6.83e-01	0.4117295	-6.362481	0.1625499	MRPL13	mitochondrial ribosomal protein L13
222906_at	8.44e-01	6.83e-01	0.4117113	-6.362488	0.12927	FLVCR1	feline leukemia virus subgroup C cellular receptor 1
206286_s_at	8.44e-01	6.83e-01	0.4116825	-6.3625	0.1188202	TDGF1P3///TDGF1	teratocarcinoma-derived growth factor 1 pseudogene 3///teratocarcinoma-derived growth factor 1
243165_at	8.44e-01	6.83e-01	-0.4116603	-6.362509	-0.0401732	BTF3	basic transcription factor 3
235321_at	8.44e-01	6.83e-01	-0.411527	-6.362564	-0.0559718	NDUFS1	NADH:ubiquinone oxidoreductase core subunit S1
217932_at	8.44e-01	6.83e-01	-0.4114788	-6.362584	-0.1237118	MRPS7	mitochondrial ribosomal protein S7
211743_s_at	8.44e-01	6.83e-01	-0.4114757	-6.362585	-0.0333864	PRG2	proteoglycan 2, pro eosinophil major basic protein
217675_at	8.44e-01	6.83e-01	0.4114652	-6.362589	0.0348573	ZBTB7C	zinc finger and BTB domain containing 7C
222129_at	8.44e-01	6.83e-01	0.4114417	-6.362599	0.0802439	FAM134A	family with sequence similarity 134 member A
241248_at	8.44e-01	6.83e-01	-0.4114395	-6.3626	-0.0295206		
209973_at	8.44e-01	6.83e-01	-0.4113914	-6.36262	-0.0499757	NFKBIL1	NFKB inhibitor like 1
228330_at	8.44e-01	6.83e-01	0.4113165	-6.36265	0.1208895	ZUFSP	zinc finger with UFM1 specific peptidase domain
234971_x_at	8.44e-01	6.83e-01	0.4113162	-6.362651	0.0640168	PLCD3	phospholipase C delta 3
239394_at	8.44e-01	6.83e-01	0.4113073	-6.362654	0.0402956	SLC6A2	solute carrier family 6 member 2
207241_at	8.44e-01	6.83e-01	0.4112801	-6.362665	0.0453306	LINC01587	long intergenic non-protein coding RNA 1587
228886_at	8.44e-01	6.83e-01	-0.4112401	-6.362682	-0.1302122	LRRC27	leucine rich repeat containing 27
235858_at	8.44e-01	6.83e-01	0.4111846	-6.362705	0.0531631	CREBBP	CREB binding protein
218412_s_at	8.44e-01	6.83e-01	-0.411164	-6.362713	-0.1131995	GTF2IRD1	GTF2I repeat domain containing 1
212496_s_at	8.44e-01	6.83e-01	-0.4111635	-6.362713	-0.0867694	KDM4B	lysine demethylase 4B
206086_x_at	8.44e-01	6.84e-01	-0.4111322	-6.362726	-0.0456984	HFE	hemochromatosis
1558850_s_at	8.44e-01	6.84e-01	-0.4110871	-6.362745	-0.0479561	LINC00908	long intergenic non-protein coding RNA 908
237994_at	8.44e-01	6.84e-01	-0.4110447	-6.362762	-0.03965		
1560617_at	8.44e-01	6.84e-01	0.4110181	-6.362773	0.0352791	LOC100128198	uncharacterized LOC100128198
237985_at	8.45e-01	6.84e-01	-0.4109565	-6.362798	-0.0428004		
1562163_at	8.45e-01	6.84e-01	-0.4109454	-6.362803	-0.0666574		
1554362_at	8.45e-01	6.84e-01	-0.4109288	-6.36281	-0.0279625	BTG4	BTG anti-proliferation factor 4
211650_x_at	8.45e-01	6.84e-01	0.4108869	-6.362827	0.0324713	IGHV3-23///IGHV4-31///IGHM///IGHG3///IGHG1///IGHD///IGHA1///IGH	immunoglobulin heavy variable 3-23///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus
